Province,DateTime,Wind,Temp
ChangMai,2021-03-09 18:00 Local,145° @ 4,31.6
ChangMai,2021-03-09 19:00 Local,170° @ 2,26.3
ChangMai,2021-03-09 20:00 Local,235° @ 1,24.4
ChangMai,2021-03-09 21:00 Local,285° @ 2,23.3
ChangMai,2021-03-09 22:00 Local,265° @ 2,22
ChangMai,2021-03-09 23:00 Local,200° @ 2,20.7
ChangMai,2021-03-10 00:00 Local,240° @ 2,19.8
ChangMai,2021-03-10 01:00 Local,300° @ 3,19.4
ChangMai,2021-03-10 02:00 Local,335° @ 3,18.8
ChangMai,2021-03-10 03:00 Local,335° @ 3,18.1
ChangMai,2021-03-10 04:00 Local,320° @ 4,17.7
ChangMai,2021-03-10 05:00 Local,325° @ 3,17.1
ChangMai,2021-03-10 06:00 Local,325° @ 3,16.7
ChangMai,2021-03-10 07:00 Local,345° @ 2,17.5
ChangMai,2021-03-10 08:00 Local,335° @ 3,21.4
ChangMai,2021-03-10 09:00 Local,355° @ 3,26.6
ChangMai,2021-03-10 10:00 Local,65° @ 1,31.4
ChangMai,2021-03-10 11:00 Local,140° @ 3,34.3
ChangMai,2021-03-10 12:00 Local,155° @ 4,35.9
ChangMai,2021-03-10 13:00 Local,175° @ 5,36.8
ChangMai,2021-03-10 14:00 Local,155° @ 5,36.9
ChangMai,2021-03-10 15:00 Local,155° @ 7,36.5
ChangMai,2021-03-10 16:00 Local,150° @ 8,36
ChangMai,2021-03-10 17:00 Local,145° @ 8,35.2
ChangMai,2021-03-10 18:00 Local,125° @ 6,32.1
ChangMai,2021-03-10 19:00 Local,120° @ 0,26.4
ChangMai,2021-03-10 20:00 Local,295° @ 1,24.8
ChangMai,2021-03-10 21:00 Local,295° @ 2,23.3
ChangMai,2021-03-10 22:00 Local,215° @ 2,22.1
ChangMai,2021-03-10 23:00 Local,240° @ 2,21
ChangMai,2021-03-11 00:00 Local,275° @ 3,20.4
ChangMai,2021-03-11 01:00 Local,345° @ 1,19.9
ChangMai,2021-03-11 02:00 Local,310° @ 4,19.6
ChangMai,2021-03-11 03:00 Local,325° @ 3,19.1
ChangMai,2021-03-11 04:00 Local,330° @ 3,18.6
ChangMai,2021-03-11 05:00 Local,325° @ 4,18.2
ChangMai,2021-03-11 06:00 Local,320° @ 3,17.8
ChangMai,2021-03-11 07:00 Local,330° @ 1,18.5
ChangMai,2021-03-11 08:00 Local,335° @ 3,22.4
ChangMai,2021-03-11 09:00 Local,345° @ 3,27.4
ChangMai,2021-03-11 10:00 Local,15° @ 2,31.9
ChangMai,2021-03-11 11:00 Local,115° @ 2,35.2
ChangMai,2021-03-11 12:00 Local,160° @ 3,36.4
ChangMai,2021-03-11 13:00 Local,185° @ 5,36.9
ChangMai,2021-03-11 14:00 Local,150° @ 3,37.4
ChangMai,2021-03-11 15:00 Local,135° @ 5,37.2
ChangMai,2021-03-11 16:00 Local,145° @ 6,36.6
ChangMai,2021-03-11 17:00 Local,145° @ 5,35.4
ChangMai,2021-03-11 18:00 Local,130° @ 3,32.5
ChangMai,2021-03-11 19:00 Local,60° @ 2,27.5
ChangMai,2021-03-11 20:00 Local,285° @ 0,25.8
ChangMai,2021-03-11 21:00 Local,260° @ 2,24.7
ChangMai,2021-03-11 22:00 Local,335° @ 1,23.6
ChangMai,2021-03-11 23:00 Local,135° @ 2,22.4
ChangMai,2021-03-12 00:00 Local,325° @ 2,22
ChangMai,2021-03-12 01:00 Local,330° @ 3,21.3
ChangMai,2021-03-12 02:00 Local,320° @ 2,20.6
ChangMai,2021-03-12 03:00 Local,330° @ 4,20.9
ChangMai,2021-03-12 04:00 Local,325° @ 2,20.8
ChangMai,2021-03-12 05:00 Local,340° @ 2,20.5
ChangMai,2021-03-12 06:00 Local,330° @ 2,19.9
ChangMai,2021-03-12 07:00 Local,230° @ 3,21
ChangMai,2021-03-12 08:00 Local,125° @ 0,24.2
ChangMai,2021-03-12 09:00 Local,65° @ 1,28.9
ChangMai,2021-03-12 10:00 Local,340° @ 0,33
ChangMai,2021-03-12 11:00 Local,285° @ 1,35.9
ChangMai,2021-03-12 12:00 Local,270° @ 1,38
ChangMai,2021-03-12 13:00 Local,280° @ 3,38.4
ChangMai,2021-03-12 14:00 Local,305° @ 2,38.7
ChangMai,2021-03-12 15:00 Local,40° @ 0,38.9
ChangMai,2021-03-12 16:00 Local,180° @ 3,37.1
ChangMai,2021-03-12 17:00 Local,190° @ 6,35.6
ChangMai,2021-03-12 18:00 Local,175° @ 3,33
ChangMai,2021-03-12 19:00 Local,50° @ 4,28.2
ChangMai,2021-03-12 20:00 Local,20° @ 2,26.8
ChangMai,2021-03-12 21:00 Local,240° @ 1,25.2
ChangMai,2021-03-12 22:00 Local,230° @ 1,24.1
ChangMai,2021-03-12 23:00 Local,65° @ 1,23
ChangMai,2021-03-13 00:00 Local,300° @ 2,22.6
ChangMai,2021-03-13 01:00 Local,300° @ 4,22
ChangMai,2021-03-13 02:00 Local,355° @ 2,21.2
ChangMai,2021-03-13 03:00 Local,0° @ 3,20.9
ChangMai,2021-03-13 04:00 Local,335° @ 4,20.6
ChangMai,2021-03-13 05:00 Local,340° @ 3,20.1
ChangMai,2021-03-13 06:00 Local,340° @ 4,19.9
ChangMai,2021-03-13 07:00 Local,335° @ 3,20.6
ChangMai,2021-03-13 08:00 Local,345° @ 4,24.2
ChangMai,2021-03-13 09:00 Local,0° @ 4,29
ChangMai,2021-03-13 10:00 Local,15° @ 3,33.5
ChangMai,2021-03-13 11:00 Local,25° @ 2,37
ChangMai,2021-03-13 12:00 Local,105° @ 1,38.8
ChangMai,2021-03-13 13:00 Local,15° @ 2,39.8
ChangMai,2021-03-13 14:00 Local,80° @ 2,40.4
ChangMai,2021-03-13 15:00 Local,130° @ 4,39.4
ChangMai,2021-03-13 16:00 Local,125° @ 6,38.2
ChangMai,2021-03-13 17:00 Local,130° @ 7,36.6
ChangMai,2021-03-13 18:00 Local,150° @ 7,33.5
ChangMai,2021-03-13 19:00 Local,185° @ 3,28.3
ChangMai,2021-03-13 20:00 Local,200° @ 1,26.5
ChangMai,2021-03-13 21:00 Local,40° @ 1,25.2
ChangMai,2021-03-13 22:00 Local,20° @ 2,23.8
ChangMai,2021-03-13 23:00 Local,340° @ 1,23
ChangMai,2021-03-14 00:00 Local,340° @ 0,22.5
ChangMai,2021-03-14 01:00 Local,250° @ 2,22.5
ChangMai,2021-03-14 02:00 Local,320° @ 3,22.3
ChangMai,2021-03-14 03:00 Local,320° @ 2,21.6
ChangMai,2021-03-14 04:00 Local,305° @ 3,21
ChangMai,2021-03-14 05:00 Local,280° @ 3,20.5
ChangMai,2021-03-14 06:00 Local,300° @ 2,19.9
ChangMai,2021-03-14 07:00 Local,260° @ 2,21.8
ChangMai,2021-03-14 08:00 Local,330° @ 1,25.2
ChangMai,2021-03-14 09:00 Local,170° @ 1,29.5
ChangMai,2021-03-14 10:00 Local,160° @ 5,31.5
ChangMai,2021-03-14 11:00 Local,155° @ 9,32.7
ChangMai,2021-03-14 12:00 Local,145° @ 10,33.8
ChangMai,2021-03-14 13:00 Local,165° @ 8,35.7
ChangMai,2021-03-14 14:00 Local,210° @ 6,36.2
ChangMai,2021-03-14 15:00 Local,210° @ 10,33.8
ChangMai,2021-03-14 16:00 Local,180° @ 9,33.1
ChangMai,2021-03-14 17:00 Local,175° @ 11,32.6
ChangMai,2021-03-14 18:00 Local,160° @ 12,30.3
ChangMai,2021-03-14 19:00 Local,155° @ 4,26.1
ChangMai,2021-03-14 20:00 Local,195° @ 4,24.6
ChangMai,2021-03-14 21:00 Local,185° @ 4,23.6
ChangMai,2021-03-14 22:00 Local,175° @ 2,23
ChangMai,2021-03-14 23:00 Local,245° @ 2,22.2
ChangMai,2021-03-15 00:00 Local,265° @ 1,21.6
ChangMai,2021-03-15 01:00 Local,220° @ 2,21.4
ChangMai,2021-03-15 02:00 Local,290° @ 2,20.8
ChangMai,2021-03-15 03:00 Local,305° @ 2,20.4
ChangMai,2021-03-15 04:00 Local,310° @ 3,20
ChangMai,2021-03-15 05:00 Local,335° @ 2,19.7
ChangMai,2021-03-15 06:00 Local,325° @ 2,19.4
ChangMai,2021-03-15 07:00 Local,270° @ 2,20.9
ChangMai,2021-03-15 08:00 Local,285° @ 1,24.6
ChangMai,2021-03-15 09:00 Local,190° @ 0,29.2
ChangMai,2021-03-15 10:00 Local,165° @ 2,32.5
ChangMai,2021-03-15 11:00 Local,165° @ 4,34.8
ChangMai,2021-03-15 12:00 Local,150° @ 5,36.5
ChangMai,2021-03-15 13:00 Local,155° @ 5,36.8
ChangMai,2021-03-15 14:00 Local,160° @ 5,36.6
ChangMai,2021-03-15 15:00 Local,135° @ 5,37.4
ChangMai,2021-03-15 16:00 Local,130° @ 6,37.2
ChangMai,2021-03-15 17:00 Local,130° @ 8,36.1
ChangMai,2021-03-15 18:00 Local,115° @ 6,33.8
ChangMai,2021-03-15 19:00 Local,155° @ 2,28.8
ChangMai,2021-03-15 20:00 Local,210° @ 1,27
ChangMai,2021-03-15 21:00 Local,230° @ 2,25.1
ChangMai,2021-03-15 22:00 Local,220° @ 2,24.1
ChangMai,2021-03-15 23:00 Local,255° @ 4,23.3
ChangMai,2021-03-16 00:00 Local,235° @ 1,22.4
ChangMai,2021-03-16 01:00 Local,265° @ 3,21.7
ChangMai,2021-03-16 02:00 Local,295° @ 4,20.9
ChangMai,2021-03-16 03:00 Local,325° @ 3,20.1
ChangMai,2021-03-16 04:00 Local,325° @ 3,19.5
ChangMai,2021-03-16 05:00 Local,315° @ 3,19
ChangMai,2021-03-16 06:00 Local,335° @ 3,18.6
ChangMai,2021-03-16 07:00 Local,20° @ 3,19.9
ChangMai,2021-03-16 08:00 Local,330° @ 3,23.8
ChangMai,2021-03-16 09:00 Local,330° @ 3,28.5
ChangMai,2021-03-16 10:00 Local,280° @ 0,33.1
ChangMai,2021-03-16 11:00 Local,165° @ 3,35.9
ChangMai,2021-03-16 12:00 Local,160° @ 5,36.8
ChangMai,2021-03-16 13:00 Local,165° @ 5,37.1
ChangMai,2021-03-16 14:00 Local,165° @ 7,37.4
ChangMai,2021-03-16 15:00 Local,150° @ 7,37.8
ChangMai,2021-03-16 16:00 Local,145° @ 8,37.6
ChangMai,2021-03-16 17:00 Local,150° @ 8,36.8
ChangMai,2021-03-16 18:00 Local,160° @ 4,34.2
ChangMai,2021-03-16 19:00 Local,175° @ 2,28.3
ChangMai,2021-03-16 20:00 Local,215° @ 2,26.6
ChangMai,2021-03-16 21:00 Local,270° @ 3,25.4
ChangMai,2021-03-16 22:00 Local,310° @ 2,24.6
ChangMai,2021-03-16 23:00 Local,215° @ 1,23.3
ChangMai,2021-03-17 00:00 Local,260° @ 4,22.6
ChangMai,2021-03-17 01:00 Local,270° @ 3,21.6
ChangMai,2021-03-17 02:00 Local,290° @ 2,20.8
ChangMai,2021-03-17 03:00 Local,320° @ 3,20.3
ChangMai,2021-03-17 04:00 Local,315° @ 4,19.9
ChangMai,2021-03-17 05:00 Local,330° @ 4,19.3
ChangMai,2021-03-17 06:00 Local,345° @ 3,18.8
ChangMai,2021-03-17 07:00 Local,330° @ 1,20.2
ChangMai,2021-03-17 08:00 Local,325° @ 3,24.2
ChangMai,2021-03-17 09:00 Local,340° @ 2,29.1
ChangMai,2021-03-17 10:00 Local,40° @ 1,33.5
ChangMai,2021-03-17 11:00 Local,115° @ 1,36.9
ChangMai,2021-03-17 12:00 Local,130° @ 3,38.6
ChangMai,2021-03-17 13:00 Local,130° @ 3,38.6
ChangMai,2021-03-17 14:00 Local,145° @ 5,38.2
ChangMai,2021-03-17 15:00 Local,145° @ 6,37.8
ChangMai,2021-03-17 16:00 Local,145° @ 6,37.7
ChangMai,2021-03-17 17:00 Local,140° @ 7,36.5
ChangMai,2021-03-17 18:00 Local,130° @ 6,33.8
ChangMai,2021-03-17 19:00 Local,155° @ 3,29.5
ChangMai,2021-03-17 20:00 Local,175° @ 3,28.1
ChangMai,2021-03-17 21:00 Local,180° @ 4,27
ChangMai,2021-03-17 22:00 Local,180° @ 2,26
ChangMai,2021-03-17 23:00 Local,190° @ 1,25.2
ChangMai,2021-03-18 00:00 Local,285° @ 1,24.5
ChangMai,2021-03-18 01:00 Local,260° @ 2,23.3
ChangMai,2021-03-18 02:00 Local,310° @ 2,22.7
ChangMai,2021-03-18 03:00 Local,310° @ 4,22
ChangMai,2021-03-18 04:00 Local,315° @ 4,21.5
ChangMai,2021-03-18 05:00 Local,325° @ 3,20.9
ChangMai,2021-03-18 06:00 Local,325° @ 3,20.6
ChangMai,2021-03-18 07:00 Local,270° @ 2,22.4
ChangMai,2021-03-18 08:00 Local,330° @ 3,25.8
ChangMai,2021-03-18 09:00 Local,350° @ 2,29.9
ChangMai,2021-03-18 10:00 Local,150° @ 1,34.5
ChangMai,2021-03-18 11:00 Local,160° @ 3,37.5
ChangMai,2021-03-18 12:00 Local,155° @ 2,39.7
ChangMai,2021-03-18 13:00 Local,115° @ 2,40.1
ChangMai,2021-03-18 14:00 Local,125° @ 4,39.3
ChangMai,2021-03-18 15:00 Local,145° @ 5,38.8
ChangMai,2021-03-18 16:00 Local,170° @ 6,38
ChangMai,2021-03-18 17:00 Local,175° @ 8,37.1
ChangMai,2021-03-18 18:00 Local,160° @ 6,34.7
ChangMai,2021-03-18 19:00 Local,160° @ 4,31.3
ChangMai,2021-03-18 20:00 Local,165° @ 5,30
ChangMai,2021-03-18 21:00 Local,165° @ 4,28.1
ChangMai,2021-03-18 22:00 Local,155° @ 2,26.4
ChangMai,2021-03-18 23:00 Local,215° @ 1,25.3
ChangMai,2021-03-19 00:00 Local,260° @ 1,24.6
ChangMai,2021-03-19 01:00 Local,210° @ 1,24.2
ChangMai,2021-03-19 02:00 Local,295° @ 2,23.5
ChangMai,2021-03-19 03:00 Local,305° @ 3,22.7
ChangMai,2021-03-19 04:00 Local,300° @ 4,22.2
ChangMai,2021-03-19 05:00 Local,300° @ 3,21.6
ChangMai,2021-03-19 06:00 Local,315° @ 2,21.1
ChangMai,2021-03-19 07:00 Local,280° @ 2,22.7
ChangMai,2021-03-19 08:00 Local,335° @ 3,26.5
ChangMai,2021-03-19 09:00 Local,355° @ 1,31.4
ChangMai,2021-03-19 10:00 Local,175° @ 1,35.1
ChangMai,2021-03-19 11:00 Local,175° @ 3,37.2
ChangMai,2021-03-19 12:00 Local,165° @ 4,38.4
ChangMai,2021-03-19 13:00 Local,170° @ 4,38.9
ChangMai,2021-03-19 14:00 Local,155° @ 6,39
ChangMai,2021-03-19 15:00 Local,150° @ 7,39.2
ChangMai,2021-03-19 16:00 Local,150° @ 7,39.4
ChangMai,2021-03-19 17:00 Local,155° @ 6,37.9
ChangMai,2021-03-19 18:00 Local,165° @ 4,35.2
ChangMai,2021-03-19 19:00 Local,195° @ 2,31.7
ChangMai,2021-03-19 20:00 Local,235° @ 2,29.9
ChangMai,2021-03-19 21:00 Local,215° @ 2,28.4
ChangMai,2021-03-19 22:00 Local,170° @ 3,27.1
ChangMai,2021-03-19 23:00 Local,185° @ 3,26.3
ChangMai,2021-03-20 00:00 Local,260° @ 4,25.4
ChangMai,2021-03-20 01:00 Local,245° @ 3,24.5
ChangMai,2021-03-20 02:00 Local,280° @ 2,23.8
ChangMai,2021-03-20 03:00 Local,295° @ 3,23
ChangMai,2021-03-20 04:00 Local,305° @ 3,22.4
ChangMai,2021-03-20 05:00 Local,315° @ 3,21.9
ChangMai,2021-03-20 06:00 Local,320° @ 2,21.5
ChangMai,2021-03-20 07:00 Local,285° @ 1,23.3
ChangMai,2021-03-20 08:00 Local,300° @ 2,27
ChangMai,2021-03-20 09:00 Local,335° @ 1,31.4
ChangMai,2021-03-20 10:00 Local,170° @ 1,35.4
ChangMai,2021-03-20 11:00 Local,185° @ 2,37.9
ChangMai,2021-03-20 12:00 Local,175° @ 4,38.5
ChangMai,2021-03-20 13:00 Local,155° @ 4,39.1
ChangMai,2021-03-20 14:00 Local,165° @ 7,39.4
ChangMai,2021-03-20 15:00 Local,170° @ 9,39.1
ChangMai,2021-03-20 16:00 Local,175° @ 9,38.7
ChangMai,2021-03-20 17:00 Local,195° @ 10,38
ChangMai,2021-03-20 18:00 Local,200° @ 6,35.3
ChangMai,2021-03-20 19:00 Local,190° @ 5,31.8
ChangMai,2021-03-20 20:00 Local,225° @ 3,29.4
ChangMai,2021-03-20 21:00 Local,250° @ 3,27.4
ChangMai,2021-03-20 22:00 Local,200° @ 1,26.2
ChangMai,2021-03-20 23:00 Local,255° @ 3,25.5
ChangMai,2021-03-21 00:00 Local,270° @ 3,24.7
ChangMai,2021-03-21 01:00 Local,260° @ 3,24.1
ChangMai,2021-03-21 02:00 Local,300° @ 3,23.5
ChangMai,2021-03-21 03:00 Local,305° @ 3,23
ChangMai,2021-03-21 04:00 Local,315° @ 3,22.4
ChangMai,2021-03-21 05:00 Local,310° @ 2,21.7
ChangMai,2021-03-21 06:00 Local,305° @ 2,21.3
ChangMai,2021-03-21 07:00 Local,300° @ 1,23.1
ChangMai,2021-03-21 08:00 Local,340° @ 1,27.1
ChangMai,2021-03-21 09:00 Local,330° @ 1,31.6
ChangMai,2021-03-21 10:00 Local,195° @ 1,35.5
ChangMai,2021-03-21 11:00 Local,175° @ 3,37.3
ChangMai,2021-03-21 12:00 Local,170° @ 5,38.7
ChangMai,2021-03-21 13:00 Local,155° @ 5,39.7
ChangMai,2021-03-21 14:00 Local,160° @ 6,39.9
ChangMai,2021-03-21 15:00 Local,155° @ 7,40
ChangMai,2021-03-21 16:00 Local,155° @ 8,39.8
ChangMai,2021-03-21 17:00 Local,150° @ 8,39
ChangMai,2021-03-21 18:00 Local,135° @ 6,36.6
ChangMai,2021-03-21 19:00 Local,145° @ 4,31.4
ChangMai,2021-03-21 20:00 Local,180° @ 4,29.7
ChangMai,2021-03-21 21:00 Local,210° @ 3,28.1
ChangMai,2021-03-21 22:00 Local,265° @ 2,27.3
ChangMai,2021-03-21 23:00 Local,280° @ 3,26
ChangMai,2021-03-22 00:00 Local,280° @ 3,24.9
ChangMai,2021-03-22 01:00 Local,255° @ 4,24.3
ChangMai,2021-03-22 02:00 Local,315° @ 2,23.6
ChangMai,2021-03-22 03:00 Local,65° @ 1,22.9
ChangMai,2021-03-22 04:00 Local,280° @ 1,22.6
ChangMai,2021-03-22 05:00 Local,300° @ 2,22.6
ChangMai,2021-03-22 06:00 Local,330° @ 1,21.9
ChangMai,2021-03-22 07:00 Local,180° @ 4,23.3
ChangMai,2021-03-22 08:00 Local,125° @ 1,26.2
ChangMai,2021-03-22 09:00 Local,150° @ 4,29
ChangMai,2021-03-22 10:00 Local,150° @ 8,31.1
ChangMai,2021-03-22 11:00 Local,150° @ 10,33.4
ChangMai,2021-03-22 12:00 Local,155° @ 11,35
ChangMai,2021-03-22 13:00 Local,155° @ 12,35
ChangMai,2021-03-22 14:00 Local,145° @ 13,34.9
ChangMai,2021-03-22 15:00 Local,140° @ 15,35.2
ChangMai,2021-03-22 16:00 Local,145° @ 11,35.5
ChangMai,2021-03-22 17:00 Local,25° @ 5,29.2
ChangMai,2021-03-22 18:00 Local,130° @ 5,23.4
ChangMai,2021-03-22 19:00 Local,220° @ 1,23.2
ChangMai,2021-03-22 20:00 Local,115° @ 6,23
ChangMai,2021-03-22 21:00 Local,130° @ 3,22.6
ChangMai,2021-03-22 22:00 Local,360° @ 2,22.1
ChangMai,2021-03-22 23:00 Local,325° @ 2,21.8
ChangMai,2021-03-23 00:00 Local,350° @ 4,21.5
ChangMai,2021-03-23 01:00 Local,5° @ 4,21.4
ChangMai,2021-03-23 02:00 Local,25° @ 2,21
ChangMai,2021-03-23 03:00 Local,320° @ 2,21
ChangMai,2021-03-23 04:00 Local,335° @ 3,20.9
ChangMai,2021-03-23 05:00 Local,345° @ 3,20.8
ChangMai,2021-03-23 06:00 Local,345° @ 2,20.7
ChangMai,2021-03-23 07:00 Local,355° @ 1,21.5
ChangMai,2021-03-23 08:00 Local,155° @ 1,23.9
ChangMai,2021-03-23 09:00 Local,160° @ 3,26.7
ChangMai,2021-03-23 10:00 Local,165° @ 5,29.2
ChangMai,2021-03-23 11:00 Local,160° @ 5,31.3
ChangMai,2021-03-23 12:00 Local,160° @ 5,32.7
ChangMai,2021-03-23 13:00 Local,145° @ 4,33.3
ChangMai,2021-03-23 14:00 Local,150° @ 6,32.1
ChangMai,2021-03-23 15:00 Local,165° @ 7,33.5
ChangMai,2021-03-23 16:00 Local,215° @ 5,30.9
ChangMai,2021-03-23 17:00 Local,200° @ 6,30.3
ChangMai,2021-03-23 18:00 Local,190° @ 5,29.3
ChangMai,2021-03-23 19:00 Local,220° @ 5,27.2
ChangMai,2021-03-23 20:00 Local,190° @ 4,25.4
ChangMai,2021-03-23 21:00 Local,185° @ 4,24.7
ChangMai,2021-03-23 22:00 Local,200° @ 1,24.3
ChangMai,2021-03-23 23:00 Local,190° @ 1,23.7
ChangMai,2021-03-24 00:00 Local,225° @ 1,23.2
ChangMai,2021-03-24 01:00 Local,220° @ 2,23
ChangMai,2021-03-24 02:00 Local,245° @ 2,22.6
ChangMai,2021-03-24 03:00 Local,285° @ 2,22.2
ChangMai,2021-03-24 04:00 Local,305° @ 2,22
ChangMai,2021-03-24 05:00 Local,320° @ 2,21.7
ChangMai,2021-03-24 06:00 Local,305° @ 2,21.4
ChangMai,2021-03-24 07:00 Local,290° @ 1,22.2
ChangMai,2021-03-24 08:00 Local,200° @ 1,25.6
ChangMai,2021-03-24 09:00 Local,180° @ 2,28.7
ChangMai,2021-03-24 10:00 Local,175° @ 4,31.2
ChangMai,2021-03-24 11:00 Local,165° @ 4,33.2
ChangMai,2021-03-24 12:00 Local,145° @ 4,34.8
ChangMai,2021-03-24 13:00 Local,115° @ 6,35.8
ChangMai,2021-03-24 14:00 Local,120° @ 9,36.8
ChangMai,2021-03-24 15:00 Local,140° @ 10,36.8
ChangMai,2021-03-24 16:00 Local,165° @ 9,36
ChangMai,2021-03-24 17:00 Local,160° @ 6,34.9
ChangMai,2021-03-24 18:00 Local,165° @ 4,32.8
ChangMai,2021-03-24 19:00 Local,185° @ 3,29.5
ChangMai,2021-03-24 20:00 Local,240° @ 2,28
ChangMai,2021-03-24 21:00 Local,245° @ 1,27
ChangMai,2021-03-24 22:00 Local,280° @ 2,26.4
ChangMai,2021-03-24 23:00 Local,270° @ 3,25.8
ChangMai,2021-03-25 00:00 Local,270° @ 3,25.1
ChangMai,2021-03-25 01:00 Local,290° @ 2,24.5
ChangMai,2021-03-25 02:00 Local,285° @ 2,23.9
ChangMai,2021-03-25 03:00 Local,300° @ 2,23.4
ChangMai,2021-03-25 04:00 Local,300° @ 2,23
ChangMai,2021-03-25 05:00 Local,310° @ 2,22.6
ChangMai,2021-03-25 06:00 Local,320° @ 3,22.2
ChangMai,2021-03-25 07:00 Local,335° @ 3,23
ChangMai,2021-03-25 08:00 Local,340° @ 2,26.4
ChangMai,2021-03-25 09:00 Local,310° @ 1,29.9
ChangMai,2021-03-25 10:00 Local,145° @ 1,33
ChangMai,2021-03-25 11:00 Local,145° @ 3,35
ChangMai,2021-03-25 12:00 Local,140° @ 5,36.4
ChangMai,2021-03-25 13:00 Local,120° @ 5,37.5
ChangMai,2021-03-25 14:00 Local,115° @ 7,38
ChangMai,2021-03-25 15:00 Local,130° @ 8,37.8
ChangMai,2021-03-25 16:00 Local,170° @ 7,36.7
ChangMai,2021-03-25 17:00 Local,190° @ 6,35.8
ChangMai,2021-03-25 18:00 Local,190° @ 4,33.7
ChangMai,2021-03-25 19:00 Local,220° @ 3,30.6
ChangMai,2021-03-25 20:00 Local,185° @ 2,29.2
ChangMai,2021-03-25 21:00 Local,210° @ 1,28.4
ChangMai,2021-03-25 22:00 Local,240° @ 1,27.7
ChangMai,2021-03-25 23:00 Local,295° @ 2,27
ChangMai,2021-03-26 00:00 Local,310° @ 2,26.2
ChangMai,2021-03-26 01:00 Local,310° @ 2,25.6
ChangMai,2021-03-26 02:00 Local,300° @ 2,25.2
ChangMai,2021-03-26 03:00 Local,275° @ 2,24.6
ChangMai,2021-03-26 04:00 Local,270° @ 2,24
ChangMai,2021-03-26 05:00 Local,290° @ 2,23.6
ChangMai,2021-03-26 06:00 Local,310° @ 3,23.1
ChangMai,2021-03-26 07:00 Local,320° @ 2,23.8
ChangMai,2021-03-26 08:00 Local,325° @ 2,27.3
ChangMai,2021-03-26 09:00 Local,170° @ 0,30.6
ChangMai,2021-03-26 10:00 Local,165° @ 2,33.3
ChangMai,2021-03-26 11:00 Local,160° @ 4,35.5
ChangMai,2021-03-26 12:00 Local,150° @ 6,36.9
ChangMai,2021-03-26 13:00 Local,130° @ 7,37.6
ChangMai,2021-03-26 14:00 Local,140° @ 9,37.7
ChangMai,2021-03-26 15:00 Local,125° @ 6,35.8
ChangMai,2021-03-26 16:00 Local,95° @ 5,34.8
ChangMai,2021-03-26 17:00 Local,100° @ 6,34.6
ChangMai,2021-03-26 18:00 Local,90° @ 4,33.5
ChangMai,2021-03-26 19:00 Local,145° @ 3,31.3
ChangMai,2021-03-26 20:00 Local,180° @ 3,29.3
ChangMai,2021-03-26 21:00 Local,190° @ 5,28.2
ChangMai,2021-03-26 22:00 Local,195° @ 3,27.4
ChangMai,2021-03-26 23:00 Local,190° @ 2,26.5
ChangMai,2021-03-27 00:00 Local,270° @ 2,25.8
ChangMai,2021-03-27 01:00 Local,295° @ 2,24.9
ChangMai,2021-03-27 02:00 Local,295° @ 2,24.5
ChangMai,2021-03-27 03:00 Local,295° @ 3,24
ChangMai,2021-03-27 04:00 Local,300° @ 3,23.6
ChangMai,2021-03-27 05:00 Local,320° @ 3,23.1
ChangMai,2021-03-27 06:00 Local,330° @ 2,22.9
ChangMai,2021-03-27 07:00 Local,320° @ 2,23.7
ChangMai,2021-03-27 08:00 Local,300° @ 1,26.8
ChangMai,2021-03-27 09:00 Local,295° @ 1,30.1
ChangMai,2021-03-27 10:00 Local,235° @ 1,33.2
ChangMai,2021-03-27 11:00 Local,90° @ 1,35.4
ChangMai,2021-03-27 12:00 Local,80° @ 1,37.1
ChangMai,2021-03-27 13:00 Local,90° @ 3,38.4
ChangMai,2021-03-27 14:00 Local,105° @ 6,38.5
ChangMai,2021-03-27 15:00 Local,140° @ 7,38.1
ChangMai,2021-03-27 16:00 Local,160° @ 5,37.7
ChangMai,2021-03-27 17:00 Local,140° @ 4,37.1
ChangMai,2021-03-27 18:00 Local,130° @ 3,35
ChangMai,2021-03-27 19:00 Local,110° @ 2,31.3
ChangMai,2021-03-27 20:00 Local,150° @ 1,29.7
ChangMai,2021-03-27 21:00 Local,190° @ 1,28.7
ChangMai,2021-03-27 22:00 Local,210° @ 3,27.7
ChangMai,2021-03-27 23:00 Local,265° @ 3,27
ChangMai,2021-03-28 00:00 Local,270° @ 3,26.3
ChangMai,2021-03-28 01:00 Local,275° @ 2,25.7
ChangMai,2021-03-28 02:00 Local,270° @ 2,25.1
ChangMai,2021-03-28 03:00 Local,300° @ 4,24.4
ChangMai,2021-03-28 04:00 Local,295° @ 3,23.9
ChangMai,2021-03-28 05:00 Local,305° @ 2,23.5
ChangMai,2021-03-28 06:00 Local,315° @ 3,23.1
ChangMai,2021-03-28 07:00 Local,340° @ 2,24
ChangMai,2021-03-28 08:00 Local,320° @ 2,27.7
ChangMai,2021-03-28 09:00 Local,230° @ 1,31.1
ChangMai,2021-03-28 10:00 Local,180° @ 2,33.8
ChangMai,2021-03-28 11:00 Local,160° @ 3,35.7
ChangMai,2021-03-28 12:00 Local,145° @ 6,37.3
ChangMai,2021-03-28 13:00 Local,145° @ 9,38.1
ChangMai,2021-03-28 14:00 Local,150° @ 11,38.7
ChangMai,2021-03-28 15:00 Local,160° @ 8,39
