Province,DateTime,Wind,Temp
Saraburi,2020-12-25 10:00 Local,55° @ 18,26.4
Saraburi,2020-12-25 13:00 Local,65° @ 12,29.7
Saraburi,2020-12-25 16:00 Local,60° @ 9,30.1
Saraburi,2020-12-25 19:00 Local,65° @ 6,24.9
Saraburi,2020-12-25 22:00 Local,60° @ 6,24
Saraburi,2020-12-26 01:00 Local,70° @ 7,23.7
Saraburi,2020-12-26 04:00 Local,55° @ 6,23.2
Saraburi,2020-12-26 07:00 Local,55° @ 5,22.9
Saraburi,2020-12-26 10:00 Local,55° @ 7,28.8
Saraburi,2020-12-26 13:00 Local,145° @ 0,32
Saraburi,2020-12-26 16:00 Local,5° @ 5,31.4
Saraburi,2020-12-26 19:00 Local,25° @ 5,27.2
Saraburi,2020-12-26 22:00 Local,70° @ 4,25.7
Saraburi,2020-12-27 01:00 Local,85° @ 4,24.7
Saraburi,2020-12-27 04:00 Local,50° @ 2,23.8
Saraburi,2020-12-27 07:00 Local,65° @ 4,23.8
Saraburi,2020-12-27 10:00 Local,350° @ 3,29.9
Saraburi,2020-12-27 13:00 Local,315° @ 3,33
Saraburi,2020-12-27 16:00 Local,65° @ 2,31.5
Saraburi,2020-12-27 19:00 Local,135° @ 2,28.8
Saraburi,2020-12-27 22:00 Local,130° @ 2,27.4
Saraburi,2020-12-28 01:00 Local,140° @ 3,26
Saraburi,2020-12-28 04:00 Local,20° @ 1,24.6
Saraburi,2020-12-28 07:00 Local,110° @ 5,24.4
Saraburi,2020-12-28 10:00 Local,210° @ 1,31
Saraburi,2020-12-28 13:00 Local,240° @ 1,33.6
Saraburi,2020-12-28 16:00 Local,270° @ 2,32.3
Saraburi,2020-12-28 19:00 Local,250° @ 1,28.5
Saraburi,2020-12-28 22:00 Local,125° @ 2,26.9
Saraburi,2020-12-29 01:00 Local,95° @ 2,25.4
Saraburi,2020-12-29 04:00 Local,145° @ 2,24.3
Saraburi,2020-12-29 07:00 Local,125° @ 4,24.1
Saraburi,2020-12-29 10:00 Local,195° @ 4,30.8
Saraburi,2020-12-29 13:00 Local,335° @ 5,34.3
Saraburi,2020-12-29 16:00 Local,10° @ 9,34.5
Saraburi,2020-12-29 19:00 Local,35° @ 5,28.7
Saraburi,2020-12-29 22:00 Local,30° @ 4,26.8
Saraburi,2020-12-30 01:00 Local,45° @ 9,25.8
Saraburi,2020-12-30 04:00 Local,60° @ 7,24.7
Saraburi,2020-12-30 07:00 Local,55° @ 11,23.7
Saraburi,2020-12-30 10:00 Local,70° @ 29,28.6
Saraburi,2020-12-30 13:00 Local,65° @ 21,32.4
Saraburi,2020-12-30 16:00 Local,60° @ 22,32.4
Saraburi,2020-12-30 19:00 Local,50° @ 13,26.3
Saraburi,2020-12-30 22:00 Local,65° @ 20,24.7
Saraburi,2020-12-31 01:00 Local,60° @ 22,21.9
Saraburi,2020-12-31 04:00 Local,60° @ 26,20.1
Saraburi,2020-12-31 07:00 Local,65° @ 22,18
Saraburi,2020-12-31 10:00 Local,70° @ 23,22.6
Saraburi,2020-12-31 13:00 Local,60° @ 22,27.3
Saraburi,2020-12-31 16:00 Local,65° @ 24,27.3
Saraburi,2020-12-31 19:00 Local,50° @ 11,21.9
Saraburi,2020-12-31 22:00 Local,55° @ 12,19.7
Saraburi,2021-01-01 01:00 Local,55° @ 15,17.5
Saraburi,2021-01-01 04:00 Local,60° @ 19,16.3
Saraburi,2021-01-01 07:00 Local,50° @ 17,15.2
Saraburi,2021-01-01 08:00 Local,60° @ 21,16.5
Saraburi,2021-01-01 09:00 Local,65° @ 24,18.7
Saraburi,2021-01-01 10:00 Local,65° @ 24,20.8
Saraburi,2021-01-01 11:00 Local,60° @ 23,22.8
Saraburi,2021-01-01 12:00 Local,60° @ 23,24.3
Saraburi,2021-01-01 13:00 Local,60° @ 22,25.2
Saraburi,2021-01-01 14:00 Local,60° @ 21,25
Saraburi,2021-01-01 15:00 Local,60° @ 21,24.9
Saraburi,2021-01-01 16:00 Local,60° @ 20,25.3
Saraburi,2021-01-01 17:00 Local,55° @ 18,24.6
Saraburi,2021-01-01 18:00 Local,55° @ 13,22.1
Saraburi,2021-01-01 19:00 Local,60° @ 12,20.7
Saraburi,2021-01-01 20:00 Local,60° @ 11,19.9
Saraburi,2021-01-01 21:00 Local,55° @ 12,19.4
Saraburi,2021-01-01 22:00 Local,55° @ 11,18.9
Saraburi,2021-01-01 23:00 Local,55° @ 12,18.7
Saraburi,2021-01-02 00:00 Local,50° @ 14,18.6
Saraburi,2021-01-02 01:00 Local,50° @ 14,18.2
Saraburi,2021-01-02 02:00 Local,55° @ 14,17.7
Saraburi,2021-01-02 03:00 Local,60° @ 14,17.1
Saraburi,2021-01-02 04:00 Local,55° @ 15,16.9
Saraburi,2021-01-02 05:00 Local,50° @ 15,16.8
Saraburi,2021-01-02 06:00 Local,50° @ 15,16.5
Saraburi,2021-01-02 07:00 Local,45° @ 13,15.8
Saraburi,2021-01-02 08:00 Local,55° @ 17,17.3
Saraburi,2021-01-02 09:00 Local,55° @ 19,19.8
Saraburi,2021-01-02 10:00 Local,60° @ 19,22
Saraburi,2021-01-02 11:00 Local,55° @ 19,24.1
Saraburi,2021-01-02 12:00 Local,55° @ 18,25.6
Saraburi,2021-01-02 13:00 Local,45° @ 17,26.5
Saraburi,2021-01-02 14:00 Local,40° @ 17,27.2
Saraburi,2021-01-02 15:00 Local,40° @ 16,27.6
Saraburi,2021-01-02 16:00 Local,40° @ 16,27.4
Saraburi,2021-01-02 17:00 Local,40° @ 17,26.4
Saraburi,2021-01-02 18:00 Local,35° @ 14,23.6
Saraburi,2021-01-02 19:00 Local,45° @ 11,22.1
Saraburi,2021-01-02 20:00 Local,50° @ 11,21.3
Saraburi,2021-01-02 21:00 Local,55° @ 10,20.8
Saraburi,2021-01-02 22:00 Local,50° @ 10,20.5
Saraburi,2021-01-02 23:00 Local,45° @ 10,20.1
Saraburi,2021-01-03 00:00 Local,45° @ 10,19.8
Saraburi,2021-01-03 01:00 Local,45° @ 10,19.3
Saraburi,2021-01-03 02:00 Local,45° @ 9,19
Saraburi,2021-01-03 03:00 Local,50° @ 9,18.8
Saraburi,2021-01-03 04:00 Local,50° @ 9,18.5
Saraburi,2021-01-03 05:00 Local,45° @ 9,18.3
Saraburi,2021-01-03 06:00 Local,40° @ 10,18.1
Saraburi,2021-01-03 07:00 Local,45° @ 11,17.9
Saraburi,2021-01-03 08:00 Local,45° @ 13,20
Saraburi,2021-01-03 09:00 Local,50° @ 15,22.6
Saraburi,2021-01-03 10:00 Local,50° @ 16,24.9
Saraburi,2021-01-03 11:00 Local,45° @ 17,26.6
Saraburi,2021-01-03 12:00 Local,45° @ 15,28.2
Saraburi,2021-01-03 13:00 Local,50° @ 13,30
Saraburi,2021-01-03 14:00 Local,45° @ 14,30.4
Saraburi,2021-01-03 15:00 Local,40° @ 15,30.6
Saraburi,2021-01-03 16:00 Local,45° @ 16,30.2
Saraburi,2021-01-03 17:00 Local,50° @ 14,29.3
Saraburi,2021-01-03 18:00 Local,50° @ 12,26.2
Saraburi,2021-01-03 19:00 Local,55° @ 11,24.2
Saraburi,2021-01-03 20:00 Local,55° @ 11,23.4
Saraburi,2021-01-03 21:00 Local,55° @ 10,22.8
Saraburi,2021-01-03 22:00 Local,55° @ 9,22.3
Saraburi,2021-01-03 23:00 Local,55° @ 9,21.9
Saraburi,2021-01-04 00:00 Local,50° @ 9,21.6
Saraburi,2021-01-04 01:00 Local,45° @ 8,21.2
Saraburi,2021-01-04 02:00 Local,40° @ 9,20.9
Saraburi,2021-01-04 03:00 Local,40° @ 11,20.5
Saraburi,2021-01-04 04:00 Local,45° @ 13,20.3
Saraburi,2021-01-04 05:00 Local,45° @ 14,20.2
Saraburi,2021-01-04 06:00 Local,45° @ 15,19.9
Saraburi,2021-01-04 07:00 Local,55° @ 17,19.9
Saraburi,2021-01-04 08:00 Local,60° @ 21,21.3
Saraburi,2021-01-04 09:00 Local,55° @ 21,23.2
Saraburi,2021-01-04 10:00 Local,55° @ 20,25.2
Saraburi,2021-01-04 11:00 Local,55° @ 19,27.1
Saraburi,2021-01-04 12:00 Local,55° @ 18,28.8
Saraburi,2021-01-04 13:00 Local,50° @ 16,30
Saraburi,2021-01-04 14:00 Local,45° @ 17,30.4
Saraburi,2021-01-04 15:00 Local,45° @ 19,30.4
Saraburi,2021-01-04 16:00 Local,50° @ 19,29.9
Saraburi,2021-01-04 17:00 Local,55° @ 18,29.1
Saraburi,2021-01-04 18:00 Local,55° @ 13,26.4
Saraburi,2021-01-04 19:00 Local,55° @ 11,24.7
Saraburi,2021-01-04 20:00 Local,60° @ 11,24.2
Saraburi,2021-01-04 21:00 Local,60° @ 11,23.8
Saraburi,2021-01-04 22:00 Local,55° @ 10,23.4
Saraburi,2021-01-04 23:00 Local,55° @ 10,22.9
Saraburi,2021-01-05 00:00 Local,50° @ 9,22.6
Saraburi,2021-01-05 01:00 Local,45° @ 9,22.5
Saraburi,2021-01-05 02:00 Local,35° @ 9,22.3
Saraburi,2021-01-05 03:00 Local,40° @ 10,22
Saraburi,2021-01-05 04:00 Local,40° @ 9,21.7
Saraburi,2021-01-05 05:00 Local,40° @ 9,21.3
Saraburi,2021-01-05 06:00 Local,40° @ 9,21
Saraburi,2021-01-05 07:00 Local,35° @ 10,20.9
Saraburi,2021-01-05 08:00 Local,45° @ 13,23
Saraburi,2021-01-05 09:00 Local,50° @ 15,25.6
Saraburi,2021-01-05 10:00 Local,55° @ 18,27.9
Saraburi,2021-01-05 11:00 Local,55° @ 18,29.8
Saraburi,2021-01-05 12:00 Local,60° @ 16,31.2
Saraburi,2021-01-05 13:00 Local,55° @ 13,32.4
Saraburi,2021-01-05 14:00 Local,45° @ 13,32.9
Saraburi,2021-01-05 15:00 Local,40° @ 13,33
Saraburi,2021-01-05 16:00 Local,45° @ 13,32.8
Saraburi,2021-01-05 17:00 Local,55° @ 13,31.6
Saraburi,2021-01-05 18:00 Local,60° @ 11,28.9
Saraburi,2021-01-05 19:00 Local,60° @ 11,27.3
Saraburi,2021-01-05 20:00 Local,65° @ 10,26.7
Saraburi,2021-01-05 21:00 Local,65° @ 10,26.3
Saraburi,2021-01-05 22:00 Local,65° @ 10,26
Saraburi,2021-01-05 23:00 Local,60° @ 9,25.6
Saraburi,2021-01-06 00:00 Local,60° @ 7,25.2
Saraburi,2021-01-06 01:00 Local,50° @ 7,24.9
Saraburi,2021-01-06 02:00 Local,45° @ 7,24.4
Saraburi,2021-01-06 03:00 Local,40° @ 8,24
Saraburi,2021-01-06 04:00 Local,45° @ 9,23.7
Saraburi,2021-01-06 05:00 Local,45° @ 10,23.3
Saraburi,2021-01-06 06:00 Local,45° @ 11,22.7
Saraburi,2021-01-06 07:00 Local,45° @ 12,22.4
Saraburi,2021-01-06 08:00 Local,55° @ 15,24.3
Saraburi,2021-01-06 09:00 Local,60° @ 17,26.8
Saraburi,2021-01-06 10:00 Local,65° @ 16,28.8
Saraburi,2021-01-06 11:00 Local,65° @ 15,30.7
Saraburi,2021-01-06 12:00 Local,60° @ 14,32.2
Saraburi,2021-01-06 13:00 Local,50° @ 13,32.8
Saraburi,2021-01-06 14:00 Local,50° @ 14,33.3
Saraburi,2021-01-06 15:00 Local,45° @ 15,33.5
Saraburi,2021-01-06 16:00 Local,50° @ 16,32.9
Saraburi,2021-01-06 17:00 Local,50° @ 16,31.8
Saraburi,2021-01-06 18:00 Local,50° @ 11,28.8
Saraburi,2021-01-06 19:00 Local,60° @ 10,27.1
Saraburi,2021-01-06 20:00 Local,60° @ 11,26.3
Saraburi,2021-01-06 21:00 Local,65° @ 11,25.9
Saraburi,2021-01-06 22:00 Local,65° @ 10,25.4
Saraburi,2021-01-06 23:00 Local,70° @ 10,24.9
Saraburi,2021-01-07 00:00 Local,75° @ 9,24.6
Saraburi,2021-01-07 01:00 Local,65° @ 6,24.2
Saraburi,2021-01-07 02:00 Local,75° @ 6,23.9
Saraburi,2021-01-07 03:00 Local,75° @ 6,23.6
Saraburi,2021-01-07 04:00 Local,65° @ 6,23.3
Saraburi,2021-01-07 05:00 Local,55° @ 7,23
Saraburi,2021-01-07 06:00 Local,55° @ 7,22.6
Saraburi,2021-01-07 07:00 Local,40° @ 7,22.4
Saraburi,2021-01-07 08:00 Local,60° @ 9,24.3
Saraburi,2021-01-07 09:00 Local,65° @ 10,26.9
Saraburi,2021-01-07 10:00 Local,70° @ 10,29.1
Saraburi,2021-01-07 11:00 Local,65° @ 10,30.7
Saraburi,2021-01-07 12:00 Local,55° @ 10,31.9
Saraburi,2021-01-07 13:00 Local,35° @ 7,32.9
Saraburi,2021-01-07 14:00 Local,30° @ 9,33.2
Saraburi,2021-01-07 15:00 Local,30° @ 10,33.1
Saraburi,2021-01-07 16:00 Local,35° @ 11,33.1
Saraburi,2021-01-07 17:00 Local,50° @ 12,32.5
Saraburi,2021-01-07 18:00 Local,55° @ 10,29.7
Saraburi,2021-01-07 19:00 Local,65° @ 10,28
Saraburi,2021-01-07 20:00 Local,70° @ 10,27.2
Saraburi,2021-01-07 21:00 Local,70° @ 11,26.5
Saraburi,2021-01-07 22:00 Local,70° @ 11,26
Saraburi,2021-01-07 23:00 Local,75° @ 10,25.7
Saraburi,2021-01-08 00:00 Local,75° @ 10,25.3
Saraburi,2021-01-08 01:00 Local,70° @ 9,24.8
Saraburi,2021-01-08 02:00 Local,70° @ 9,24.4
Saraburi,2021-01-08 03:00 Local,75° @ 8,23.9
Saraburi,2021-01-08 04:00 Local,70° @ 11,23.8
Saraburi,2021-01-08 05:00 Local,65° @ 14,23.5
Saraburi,2021-01-08 06:00 Local,60° @ 15,22.8
Saraburi,2021-01-08 07:00 Local,60° @ 14,22.5
Saraburi,2021-01-08 08:00 Local,65° @ 22,23.7
Saraburi,2021-01-08 09:00 Local,65° @ 25,25.3
Saraburi,2021-01-08 10:00 Local,65° @ 24,27.4
Saraburi,2021-01-08 11:00 Local,70° @ 24,29
Saraburi,2021-01-08 12:00 Local,65° @ 24,30.1
Saraburi,2021-01-08 13:00 Local,60° @ 16,31.6
Saraburi,2021-01-08 14:00 Local,60° @ 18,32.3
Saraburi,2021-01-08 15:00 Local,60° @ 19,32.3
Saraburi,2021-01-08 16:00 Local,60° @ 20,31.7
Saraburi,2021-01-08 17:00 Local,65° @ 19,31
Saraburi,2021-01-08 18:00 Local,65° @ 15,28.5
Saraburi,2021-01-08 19:00 Local,60° @ 11,26.2
Saraburi,2021-01-08 20:00 Local,60° @ 12,25.4
Saraburi,2021-01-08 21:00 Local,55° @ 13,24.9
Saraburi,2021-01-08 22:00 Local,55° @ 14,24.5
Saraburi,2021-01-08 23:00 Local,55° @ 17,24.3
Saraburi,2021-01-09 00:00 Local,65° @ 22,23.5
Saraburi,2021-01-09 01:00 Local,55° @ 17,22.2
Saraburi,2021-01-09 02:00 Local,55° @ 20,21.3
Saraburi,2021-01-09 03:00 Local,60° @ 20,20.5
Saraburi,2021-01-09 04:00 Local,60° @ 20,19.8
Saraburi,2021-01-09 05:00 Local,55° @ 21,19.2
Saraburi,2021-01-09 06:00 Local,60° @ 21,18.6
Saraburi,2021-01-09 07:00 Local,70° @ 18,18.1
Saraburi,2021-01-09 08:00 Local,70° @ 19,18.8
Saraburi,2021-01-09 09:00 Local,75° @ 20,20.4
Saraburi,2021-01-09 10:00 Local,75° @ 18,22.9
Saraburi,2021-01-09 11:00 Local,70° @ 16,25.4
Saraburi,2021-01-09 12:00 Local,75° @ 11,27.4
Saraburi,2021-01-09 13:00 Local,60° @ 6,28.5
Saraburi,2021-01-09 14:00 Local,60° @ 7,29.1
Saraburi,2021-01-09 15:00 Local,50° @ 9,29.3
Saraburi,2021-01-09 16:00 Local,45° @ 11,29.1
Saraburi,2021-01-09 17:00 Local,45° @ 13,28.3
Saraburi,2021-01-09 18:00 Local,40° @ 13,25.5
Saraburi,2021-01-09 19:00 Local,50° @ 11,23.8
Saraburi,2021-01-09 20:00 Local,55° @ 12,23
Saraburi,2021-01-09 21:00 Local,60° @ 13,22.4
Saraburi,2021-01-09 22:00 Local,60° @ 13,22.1
Saraburi,2021-01-09 23:00 Local,65° @ 13,21.9
Saraburi,2021-01-10 00:00 Local,65° @ 12,21.3
Saraburi,2021-01-10 01:00 Local,70° @ 10,20.5
Saraburi,2021-01-10 02:00 Local,65° @ 11,20.1
Saraburi,2021-01-10 03:00 Local,65° @ 10,19.6
Saraburi,2021-01-10 04:00 Local,55° @ 11,19.2
Saraburi,2021-01-10 05:00 Local,55° @ 11,18.8
Saraburi,2021-01-10 06:00 Local,50° @ 11,18.4
Saraburi,2021-01-10 07:00 Local,50° @ 12,18.4
Saraburi,2021-01-10 08:00 Local,60° @ 14,19.8
Saraburi,2021-01-10 09:00 Local,70° @ 15,22
Saraburi,2021-01-10 10:00 Local,70° @ 15,24.1
Saraburi,2021-01-10 11:00 Local,70° @ 14,26.1
Saraburi,2021-01-10 12:00 Local,65° @ 13,27.7
Saraburi,2021-01-10 13:00 Local,55° @ 9,29.2
Saraburi,2021-01-10 14:00 Local,50° @ 9,29.8
Saraburi,2021-01-10 15:00 Local,50° @ 9,30
Saraburi,2021-01-10 16:00 Local,50° @ 10,29.7
Saraburi,2021-01-10 17:00 Local,50° @ 12,29
Saraburi,2021-01-10 18:00 Local,45° @ 11,25.9
Saraburi,2021-01-10 19:00 Local,55° @ 10,23.9
Saraburi,2021-01-10 20:00 Local,65° @ 11,23
Saraburi,2021-01-10 21:00 Local,65° @ 11,22.4
Saraburi,2021-01-10 22:00 Local,65° @ 11,21.9
Saraburi,2021-01-10 23:00 Local,65° @ 11,21.5
Saraburi,2021-01-11 00:00 Local,70° @ 11,21.2
Saraburi,2021-01-11 01:00 Local,65° @ 10,20.5
Saraburi,2021-01-11 02:00 Local,65° @ 10,20.1
Saraburi,2021-01-11 03:00 Local,55° @ 10,19.7
Saraburi,2021-01-11 04:00 Local,50° @ 11,19.3
Saraburi,2021-01-11 05:00 Local,50° @ 11,19
Saraburi,2021-01-11 06:00 Local,55° @ 13,18.6
Saraburi,2021-01-11 07:00 Local,55° @ 12,18.5
Saraburi,2021-01-11 08:00 Local,60° @ 17,20.2
Saraburi,2021-01-11 09:00 Local,65° @ 19,22.5
Saraburi,2021-01-11 10:00 Local,70° @ 20,24.8
Saraburi,2021-01-11 11:00 Local,70° @ 20,26.5
Saraburi,2021-01-11 12:00 Local,65° @ 21,27.6
Saraburi,2021-01-11 13:00 Local,65° @ 18,28.8
Saraburi,2021-01-11 14:00 Local,60° @ 19,29.2
Saraburi,2021-01-11 15:00 Local,60° @ 20,29.3
Saraburi,2021-01-11 16:00 Local,60° @ 21,28.7
Saraburi,2021-01-11 17:00 Local,60° @ 21,27.6
Saraburi,2021-01-11 18:00 Local,55° @ 16,25.4
Saraburi,2021-01-11 19:00 Local,50° @ 13,23.9
Saraburi,2021-01-11 20:00 Local,55° @ 16,23.4
Saraburi,2021-01-11 21:00 Local,70° @ 21,22.9
Saraburi,2021-01-11 22:00 Local,70° @ 23,21.8
Saraburi,2021-01-11 23:00 Local,70° @ 27,20.6
Saraburi,2021-01-12 00:00 Local,70° @ 30,19.1
Saraburi,2021-01-12 01:00 Local,60° @ 25,17.8
Saraburi,2021-01-12 02:00 Local,65° @ 25,16.8
Saraburi,2021-01-12 03:00 Local,65° @ 26,16.1
Saraburi,2021-01-12 04:00 Local,65° @ 27,15.6
Saraburi,2021-01-12 05:00 Local,70° @ 27,14.9
Saraburi,2021-01-12 06:00 Local,70° @ 25,14.2
Saraburi,2021-01-12 07:00 Local,60° @ 20,14.2
Saraburi,2021-01-12 08:00 Local,70° @ 25,15
Saraburi,2021-01-12 09:00 Local,70° @ 26,17
Saraburi,2021-01-12 10:00 Local,70° @ 25,19
Saraburi,2021-01-12 11:00 Local,65° @ 24,20.9
Saraburi,2021-01-12 12:00 Local,60° @ 25,22.7
Saraburi,2021-01-12 13:00 Local,60° @ 24,24.4
Saraburi,2021-01-12 14:00 Local,55° @ 24,25
Saraburi,2021-01-12 15:00 Local,50° @ 24,25.1
Saraburi,2021-01-12 16:00 Local,50° @ 25,24.6
Saraburi,2021-01-12 17:00 Local,50° @ 24,23.4
Saraburi,2021-01-12 18:00 Local,45° @ 19,21.1
Saraburi,2021-01-12 19:00 Local,40° @ 15,19.5
Saraburi,2021-01-12 20:00 Local,45° @ 15,18.8
Saraburi,2021-01-12 21:00 Local,45° @ 17,18.6
Saraburi,2021-01-12 22:00 Local,55° @ 17,18.4
Saraburi,2021-01-12 23:00 Local,65° @ 15,18
Saraburi,2021-01-13 00:00 Local,70° @ 12,17.2
Saraburi,2021-01-13 01:00 Local,55° @ 11,16.4
Saraburi,2021-01-13 02:00 Local,50° @ 11,16.1
Saraburi,2021-01-13 03:00 Local,45° @ 11,15.8
Saraburi,2021-01-13 04:00 Local,45° @ 12,15.5
Saraburi,2021-01-13 05:00 Local,40° @ 12,15.1
Saraburi,2021-01-13 06:00 Local,40° @ 11,14.6
Saraburi,2021-01-13 07:00 Local,25° @ 11,14
Saraburi,2021-01-13 08:00 Local,45° @ 12,16.1
Saraburi,2021-01-13 09:00 Local,50° @ 14,18.9
Saraburi,2021-01-13 10:00 Local,50° @ 15,21.3
Saraburi,2021-01-13 11:00 Local,50° @ 14,23.3
Saraburi,2021-01-13 12:00 Local,45° @ 13,25.2
Saraburi,2021-01-13 13:00 Local,40° @ 10,26.7
Saraburi,2021-01-13 14:00 Local,35° @ 10,27.5
Saraburi,2021-01-13 15:00 Local,30° @ 10,27.9
Saraburi,2021-01-13 16:00 Local,35° @ 10,27.9
Saraburi,2021-01-13 17:00 Local,40° @ 9,27.3
Saraburi,2021-01-13 18:00 Local,45° @ 7,23.7
Saraburi,2021-01-13 19:00 Local,50° @ 4,21.3
Saraburi,2021-01-13 20:00 Local,65° @ 5,20.4
Saraburi,2021-01-13 21:00 Local,65° @ 5,19.8
Saraburi,2021-01-13 22:00 Local,60° @ 5,19.5
Saraburi,2021-01-13 23:00 Local,65° @ 4,19.1
Saraburi,2021-01-14 00:00 Local,70° @ 4,18.8
Saraburi,2021-01-14 01:00 Local,25° @ 4,18.1
Saraburi,2021-01-14 02:00 Local,25° @ 4,17.6
Saraburi,2021-01-14 03:00 Local,35° @ 3,17.1
Saraburi,2021-01-14 04:00 Local,35° @ 4,16.7
Saraburi,2021-01-14 05:00 Local,25° @ 5,16.5
Saraburi,2021-01-14 06:00 Local,30° @ 5,16.2
Saraburi,2021-01-14 07:00 Local,25° @ 8,16.2
Saraburi,2021-01-14 08:00 Local,15° @ 6,18.8
Saraburi,2021-01-14 09:00 Local,10° @ 9,22.3
Saraburi,2021-01-14 10:00 Local,10° @ 11,25.3
Saraburi,2021-01-14 11:00 Local,10° @ 14,27.5
Saraburi,2021-01-14 12:00 Local,15° @ 14,29
Saraburi,2021-01-14 13:00 Local,15° @ 11,30.2
Saraburi,2021-01-14 14:00 Local,5° @ 9,30.9
Saraburi,2021-01-14 15:00 Local,355° @ 8,31.1
Saraburi,2021-01-14 16:00 Local,345° @ 7,31
Saraburi,2021-01-14 17:00 Local,340° @ 7,30.4
Saraburi,2021-01-14 18:00 Local,345° @ 6,26.6
Saraburi,2021-01-14 19:00 Local,20° @ 3,23.9
Saraburi,2021-01-14 20:00 Local,60° @ 3,23.1
Saraburi,2021-01-14 21:00 Local,90° @ 3,22.4
Saraburi,2021-01-14 22:00 Local,100° @ 2,21.7
Saraburi,2021-01-14 23:00 Local,95° @ 3,21.2
Saraburi,2021-01-15 00:00 Local,80° @ 3,20.8
Saraburi,2021-01-15 01:00 Local,65° @ 4,20.6
Saraburi,2021-01-15 02:00 Local,65° @ 3,20.1
Saraburi,2021-01-15 03:00 Local,55° @ 2,19.6
Saraburi,2021-01-15 04:00 Local,90° @ 3,19.2
Saraburi,2021-01-15 05:00 Local,80° @ 3,18.8
Saraburi,2021-01-15 06:00 Local,70° @ 3,18.7
Saraburi,2021-01-15 07:00 Local,55° @ 4,18.8
Saraburi,2021-01-15 08:00 Local,65° @ 3,21.4
Saraburi,2021-01-15 09:00 Local,30° @ 2,24.4
Saraburi,2021-01-15 10:00 Local,350° @ 2,26.9
Saraburi,2021-01-15 11:00 Local,290° @ 2,28.9
Saraburi,2021-01-15 12:00 Local,255° @ 4,30.6
Saraburi,2021-01-15 13:00 Local,260° @ 5,31.9
Saraburi,2021-01-15 14:00 Local,255° @ 5,32.3
Saraburi,2021-01-15 15:00 Local,265° @ 6,32.5
Saraburi,2021-01-15 16:00 Local,260° @ 7,32.4
Saraburi,2021-01-15 17:00 Local,260° @ 6,31.7
Saraburi,2021-01-15 18:00 Local,265° @ 6,27.9
Saraburi,2021-01-15 19:00 Local,255° @ 4,25.2
Saraburi,2021-01-15 20:00 Local,275° @ 2,24.2
Saraburi,2021-01-15 21:00 Local,120° @ 1,23.7
Saraburi,2021-01-15 22:00 Local,115° @ 2,23.3
Saraburi,2021-01-15 23:00 Local,110° @ 2,22.8
Saraburi,2021-01-16 00:00 Local,145° @ 4,22.4
Saraburi,2021-01-16 01:00 Local,135° @ 5,21.8
Saraburi,2021-01-16 02:00 Local,150° @ 6,21.3
Saraburi,2021-01-16 03:00 Local,165° @ 5,20.7
Saraburi,2021-01-16 04:00 Local,150° @ 5,20.4
Saraburi,2021-01-16 05:00 Local,135° @ 5,20.2
Saraburi,2021-01-16 06:00 Local,130° @ 5,19.9
Saraburi,2021-01-16 07:00 Local,130° @ 4,20
Saraburi,2021-01-16 08:00 Local,140° @ 5,22.5
Saraburi,2021-01-16 09:00 Local,165° @ 7,25.4
Saraburi,2021-01-16 10:00 Local,180° @ 8,27.6
Saraburi,2021-01-16 11:00 Local,195° @ 7,29.6
Saraburi,2021-01-16 12:00 Local,195° @ 8,31.2
Saraburi,2021-01-16 13:00 Local,210° @ 9,32.2
Saraburi,2021-01-16 14:00 Local,220° @ 7,33.1
Saraburi,2021-01-16 15:00 Local,220° @ 6,33.3
Saraburi,2021-01-16 16:00 Local,220° @ 6,33
Saraburi,2021-01-16 17:00 Local,215° @ 4,32.4
Saraburi,2021-01-16 18:00 Local,190° @ 4,28.7
Saraburi,2021-01-16 19:00 Local,195° @ 3,26.5
Saraburi,2021-01-16 20:00 Local,150° @ 3,25.6
Saraburi,2021-01-16 21:00 Local,145° @ 3,24.8
Saraburi,2021-01-16 22:00 Local,150° @ 4,24.2
Saraburi,2021-01-16 23:00 Local,155° @ 6,23.5
Saraburi,2021-01-17 00:00 Local,165° @ 7,22.6
Saraburi,2021-01-17 01:00 Local,170° @ 6,21.9
Saraburi,2021-01-17 02:00 Local,160° @ 5,21.4
Saraburi,2021-01-17 03:00 Local,155° @ 3,21.1
Saraburi,2021-01-17 04:00 Local,100° @ 1,20.8
Saraburi,2021-01-17 05:00 Local,65° @ 3,20.5
Saraburi,2021-01-17 06:00 Local,70° @ 4,20.3
Saraburi,2021-01-17 07:00 Local,60° @ 5,20.9
Saraburi,2021-01-17 08:00 Local,45° @ 6,23.2
Saraburi,2021-01-17 09:00 Local,55° @ 10,26.1
Saraburi,2021-01-17 10:00 Local,65° @ 13,28.5
Saraburi,2021-01-17 11:00 Local,70° @ 15,30.3
Saraburi,2021-01-17 12:00 Local,75° @ 19,31
Saraburi,2021-01-17 13:00 Local,75° @ 18,31.6
Saraburi,2021-01-17 14:00 Local,65° @ 20,31.8
Saraburi,2021-01-17 15:00 Local,65° @ 21,31.8
Saraburi,2021-01-17 16:00 Local,65° @ 22,31.4
Saraburi,2021-01-17 17:00 Local,60° @ 22,30.5
Saraburi,2021-01-17 18:00 Local,60° @ 16,27.9
Saraburi,2021-01-17 19:00 Local,65° @ 12,25.9
Saraburi,2021-01-17 20:00 Local,65° @ 12,25
